QTL_ID	QTL_symbol	Trait_name	Assotype	MapType	Chromosome	Position_cm	Range_cm	FlankMark_A2	FlankMark_A1	Peak_Mark	FlankMark_B1	FlankMark_B2	Exp_ID	Model	TestBase	SigLevel	LOD_score	LS_mean	P_values	F_Statistics	VARIANCE	Dom_effect	Add_effect	PUBMED_ID	Cand_gene_symb	Cand_gene_name	Comments
28343	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	51.3				UCDEQ412			1288	Mendelian		Significant			0.003					20039044			
28344	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	52.3				LEX062			1288	Mendelian		Significant			0.003					20039044			
28345	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	69.8				LEX017			1288	Mendelian		Significant			0.004					20039044			
28346	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	38.7							1288	Mendelian		Significant			0.005					20039044			
28347	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	46.9							1288	Mendelian		Significant	1.03		0.015					20039044			
28348	CHRLYMP	chronic progressive lymphedema	Association	Linkage	10	55.9				TKY867			1288	Mendelian		Significant			0.03					20039044			
28349	heaves	Recurrent airway obstruction	QTL	Linkage	6		96.7-105.1		COR070		TKY323		1289	Mendelian		Significant			<0.05	6.88				19760324			Breathing at work
28350	heaves	Recurrent airway obstruction	QTL	Linkage	6		96.7-113.9		COR070		TKY284		1289	Mendelian		Significant			<0.05	9.38				19760324			HOARSI
28351	heaves	Recurrent airway obstruction	QTL	Linkage	7	69.5	63.2-78.3		TKY005		TKY282		1289	Mendelian		Significant			<0.05	9.19				19760324			Breathing at rest
28352	heaves	Recurrent airway obstruction	Association	Linkage	12	8.9				UMNe191			1289	Mendelian		Significant			<0.05	5.78				19760324			HOARSI
28353	heaves	Recurrent airway obstruction	QTL	Linkage	13	54.8	0-64.2		COR069		TKY421		1289	Mendelian		Significant			<0.05	12.90				19760324			HOARSI
28354	heaves	Recurrent airway obstruction	Association	Linkage	14	63				UM010			1289	Mendelian		Significant			<0.05	8.55				19760324			Breathing at rest
28355	heaves	Recurrent airway obstruction	QTL	Linkage	15	37.5			UMNe219				1289	Mendelian		Significant			<0.05	7.57				19760324			Breathing at work
28356	heaves	Recurrent airway obstruction	QTL	Linkage	15	38.8			UMNe219				1289	Mendelian		Significant			<0.05	13.69				19760324			HOARSI
28357	heaves	Recurrent airway obstruction	Association	Linkage	16	135.8				TKY341			1289	Mendelian		Significant			<0.05	5.73				19760324			Breathing at rest
28358	heaves	Recurrent airway obstruction	QTL	Linkage	16	75.1			TKY349				1289	Mendelian		Significant			<0.05	7.58				19760324			Breathing at rest
28359	heaves	Recurrent airway obstruction	QTL	Linkage	17	61.7			LEX067				1289	Mendelian		Significant			<0.05	8.06				19760324			Nasal discharge
28360	heaves	Recurrent airway obstruction	Association	Linkage	21	21.3							1289	Mendelian		Significant			<0.05	7.56				19760324			Breathing at rest
28361	heaves	Recurrent airway obstruction	Association	Linkage	21	34.5							1289	Mendelian		Significant			<0.05	6.05				19760324			Breathing at rest
28362	heaves	Recurrent airway obstruction	Association	Linkage	25	12.4				TKY316			1289	Mendelian		Significant			<0.05	7.59				19760324			Nasal discharge
28363	heaves	Recurrent airway obstruction	QTL	Linkage	26		0-6.9		UMNe066		LEX044		1289	Mendelian		Significant			<0.05	10.02				19760324			Coughing
28364	NAVBM	Navicular bone morphology	Association	Linkage	3	21.2				TKY937			1290	Mendelian		Significant	0.67		0.04					17551792			Deformed canales sesamiodales
28365	NAVBM	Navicular bone morphology	Association	Linkage	3	30.2				SGCV018			1290	Mendelian		Significant			0.012					17551792			Deformed canales sesamiodales
28366	NAVBM	Navicular bone morphology	Association	Linkage	3	34.0							1290	Mendelian		Significant			0.03					17551792			Deformed canales sesamoidales
28367	NAVBM	Navicular bone morphology	Association	Linkage	3	71.6				LEX057			1290	Mendelian		Significant	0.75		0.03					17551792			Deformed canales sesamoidales
28368	NAVBM	Navicular bone morphology	Association	Linkage	3	72.0							1290	Mendelian		Significant	0.75		0.03					17551792			Deformed canales sesamoidales
28369	NAVBM	Navicular bone morphology	Association	Linkage	4	16.19	16.19-16.19			AHT043			1290	Mendelian		Significant	0.74		0.03					17551792			Deformed canales sesamoidales
28370	NAVBM	Navicular bone morphology	Association	Linkage	10	4.8				HMS023			1290	Mendelian		Significant	0.73		0.03					17551792			Deformed canales sesamoidales
28371	NAVBM	Navicular bone morphology	Association	Linkage	10	74.9				SGCV030			1290	Mendelian		Significant			<0.01					17551792			Deformed canales sesamoidales
28372	NAVBM	Navicular bone morphology	Association	Linkage	10	49				COR015			1290	Mendelian		Significant			<0.01					17551792			Deformed canales sesamoidales
28373	NAVBM	Navicular bone morphology	Association	Linkage	10	49.8				LEX008			1290	Mendelian		Significant			<0.01					17551792			Deformed canales sesamoidales
28374	NAVBM	Navicular bone morphology	Association	Linkage	10	63				TKY537			1290	Mendelian		Significant			0.007					17551792			Deformed canales sesamoidales
28375	NAVBM	Navicular bone morphology	Association	Linkage	10	61.2				TKY592			1290	Mendelian		Significant			0.006					17551792			Deformed canales sesamoidales
28376	NAVBM	Navicular bone morphology	Association	Linkage	10	80.2				LEX066			1290	Mendelian		Significant			0.007					17551792			Deformed canales sesamoidales
28377	NAVBM	Navicular bone morphology	Association	Linkage	10	69.8				LEX017			1290	Mendelian		Significant			0.010					17551792			Deformed canales sesamoidales
28378	NAVBM	Navicular bone morphology	Association	Linkage	13	78.2				ASB001			1290	Mendelian		Significant	0.93		0.02					17551792			Deformed canales sesamoidales
28379	NAVBM	Navicular bone morphology	Association	Linkage	14	3.6				AHT029			1290	Mendelian		Significant	0.84		0.02					17551792			Deformed canales sesamoidales
28380	NAVBM	Navicular bone morphology	Association	Linkage	14	27.8				LEX043			1290	Mendelian		Significant	0.92		0.02					17551792			Deformed canales sesamoidales
28381	NAVBM	Navicular bone morphology	Association	Linkage	2	69.8				UCDEQ380			1290	Mendelian		Significant			0.02					17551792			Radiologic alterations in the contour of the navicular bone
28382	NAVBM	Navicular bone morphology	Association	Linkage	2	75.4				TKY784			1290	Mendelian		Significant			0.04					17551792			Radiologic alterations in the contour of the navicular bone
28383	NAVBM	Navicular bone morphology	Association	Linkage	2	78.2				TKY474			1290	Mendelian		Significant			0.04					17551792			Radiologic alterations in the contour of the navicular bone
28384	NAVBM	Navicular bone morphology	Association	Linkage	2	85.5				TKY605			1290	Mendelian		Significant	0.69		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28385	NAVBM	Navicular bone morphology	Association	Linkage	2	62.2				TKY340			1290	Mendelian		Significant	0.69		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28386	NAVBM	Navicular bone morphology	Association	Linkage	3	0	0-1			AHT036			1290	Mendelian		Significant	1.41		0.005					17551792			Radiologic alterations in the contour of the navicular bone
28387	NAVBM	Navicular bone morphology	Association	Linkage	3	24.4				COR033			1290	Mendelian		Significant			0.03					17551792			Radiologic alterations in the contour of the navicular bone
28388	NAVBM	Navicular bone morphology	Association	Linkage	3	21.2				TKY937			1290	Mendelian		Significant			0.03					17551792			Radiologic alterations in the contour of the navicular bone
28389	NAVBM	Navicular bone morphology	Association	Linkage	3	30.2				SGCV018			1290	Mendelian		Significant			0.011					17551792			Radiologic alterations in the contour of the navicular bone
28390	NAVBM	Navicular bone morphology	Association	Linkage	3	71.6				LEX057			1290	Mendelian		Significant	0.73		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28391	NAVBM	Navicular bone morphology	Association	Linkage	3	72.0							1290	Mendelian		Significant	0.73		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28392	NAVBM	Navicular bone morphology	Association	Linkage	4	57.8				LEX050			1290	Mendelian		Significant	1.07		0.013					17551792			Radiologic alterations in the contour of the navicular bone
28393	NAVBM	Navicular bone morphology	Association	Linkage	4	82.8				ASB022			1290	Mendelian		Significant	0.71		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28394	NAVBM	Navicular bone morphology	Association	Linkage	4	73.3				HTG009			1290	Mendelian		Significant	0.66		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28395	NAVBM	Navicular bone morphology	Association	Linkage	7	45.6				SGCV028			1290	Mendelian		Significant	0.68		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28396	NAVBM	Navicular bone morphology	Association	Linkage	7	102.1				AHT019			1290	Mendelian		Significant	0.88		0.02					17551792			Radiologic alterations in the contour of the navicular bone
28397	NAVBM	Navicular bone morphology	Association	Linkage	15	102.1				SGCV006			1290	Mendelian		Significant	0.78		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28398	NAVBM	Navicular bone morphology	Association	Linkage	15	101.3				ASB019			1290	Mendelian		Significant	0.79		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28399	NAVBM	Navicular bone morphology	Association	Linkage	15	51				COR077			1290	Mendelian		Significant	0.79		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28400	NAVBM	Navicular bone morphology	Association	Linkage	17	4.4				COR105			1290	Mendelian		Significant	0.68		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28401	NAVBM	Navicular bone morphology	Association	Linkage	18	87.6				UCDEQ387			1290	Mendelian		Significant	0.65		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28402	NAVBM	Navicular bone morphology	Association	Linkage	22	79.7				SGCV019			1290	Mendelian		Significant	0.68		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28403	NAVBM	Navicular bone morphology	Association	Linkage	24	1.6				LEX042			1290	Mendelian		Significant	0.81		0.03					17551792			Radiologic alterations in the contour of the navicular bone
28404	NAVBM	Navicular bone morphology	Association	Linkage	24	8.4				EA2C4			1290	Mendelian		Significant	0.71		0.04					17551792			Radiologic alterations in the contour of the navicular bone
28405	NAVBM	Navicular bone morphology	Association	Linkage	26	6.9				COR071			1290	Mendelian		Significant	1.00		0.02					17551792			Radiologic alterations in the contour of the navicular bone
28406	NAVBM	Navicular bone morphology	Association	Linkage	4	117.7				SGCV023			1290	Mendelian		Significant	1.04		0.02					17551792			Radiologic alterations in the structure of the navicular bone
28407	NAVBM	Navicular bone morphology	Association	Linkage	7	18.1				HTG020			1290	Mendelian		Significant	1.00		0.02					17551792			Radiologic alterations in the structure of the navicular bone
28408	NAVBM	Navicular bone morphology	Association	Linkage	7	43				LEX038			1290	Mendelian		Significant	0.85		0.02					17551792			Radiologic alterations in the structure of the navicular bone
28409	NAVBM	Navicular bone morphology	Association	Linkage	7	66.0							1290	Mendelian		Significant	0.70		0.04					17551792			Radiologic alterations in the structure of the navicular bone
28410	NAVBM	Navicular bone morphology	Association	Linkage	26	19.4				UM005			1290	Mendelian		Significant	0.66		0.04					17551792			Radiologic alterations in the structure of the navicular bone
28411	NAVBM	Navicular bone morphology	Association	Linkage	29	75.5				COR027			1290	Mendelian		Significant	1.08		0.013					17551792			Radiologic alterations in the structure of the navicular bone
28412	NAVBM	Navicular bone morphology	Association	Linkage	29	107.7				ASB043			1290	Mendelian		Significant	0.83		0.03					17551792			Radiologic alterations in the structure of the navicular bone
28413	NAVBM	Navicular bone morphology	Association	Linkage	30	31.4				VHL020			1290	Mendelian		Significant	0.60		0.05					17551792			Radiologic alterations in the structure of the navicular bone
28414	NAVBM	Navicular bone morphology	Association	Linkage	31	41.1				AHT034			1290	Mendelian		Significant	0.62		0.04					17551792			Radiologic alterations in the structure of the navicular bone
28415	NAVBM	Navicular bone morphology	Association	Linkage	2	31.1							1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28416	NAVBM	Navicular bone morphology	Association	Linkage	2	69.8				UCDEQ380			1291	Mendelian		Significant			0.005					19496769			Radiological alterations in the contour of the navicular bone
28417	NAVBM	Navicular bone morphology	Association	Linkage	2	62				HMS051			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28418	NAVBM	Navicular bone morphology	Association	Linkage	2	34.7							1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28419	NAVBM	Navicular bone morphology	Association	Linkage	2	36.1							1291	Mendelian		Significant			<0.05					19496769			Radiological alterations in the contour of the navicular bone
28420	NAVBM	Navicular bone morphology	Association	Linkage	2	36.9							1291	Mendelian		Significant			0.003					19496769			Radiological alterations in the contour of the navicular bone
28421	NAVBM	Navicular bone morphology	Association	Linkage	2	55.3				UMNe080			1291	Mendelian		Significant			0.006					19496769			Radiological alterations in the contour of the navicular bone
28422	NAVBM	Navicular bone morphology	Association	Linkage	2	38.6							1291	Mendelian		Significant			0.006					19496769			Radiological alterations in the contour of the navicular bone
28423	NAVBM	Navicular bone morphology	Association	Linkage	2	38.6							1291	Mendelian		Significant			0.006					19496769			Radiological alterations in the contour of the navicular bone
28424	NAVBM	Navicular bone morphology	Association	Linkage	2	78.2				TKY474			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28425	NAVBM	Navicular bone morphology	Association	Linkage	2	75.4				TKY784			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28426	NAVBM	Navicular bone morphology	Association	Linkage	2	62.2				TKY340			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28427	NAVBM	Navicular bone morphology	Association	Linkage	2	44.2							1291	Mendelian		Significant			0.04					19496769			Radiological alterations in the contour of the navicular bone
28428	NAVBM	Navicular bone morphology	Association	Linkage	2	44.8							1291	Mendelian		Significant			0.03					19496769			Radiological alterations in the contour of the navicular bone
28429	NAVBM	Navicular bone morphology	Association	Linkage	2	47.9							1291	Mendelian		Significant			0.05					19496769			Radiological alterations in the contour of the navicular bone
28430	NAVBM	Navicular bone morphology	Association	Linkage	2	97.5				AHT012			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28431	NAVBM	Navicular bone morphology	Association	Linkage	2	60.8							1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28432	NAVBM	Navicular bone morphology	Association	Linkage	2	85.5				TKY605			1291	Mendelian		Significant			0.02					19496769			Radiological alterations in the contour of the navicular bone
28433	NAVBM	Navicular bone morphology	Association	Linkage	2	66.8							1291	Mendelian		Significant			0.05					19496769			Radiological alterations in the contour of the navicular bone
28434	NAVBM	Navicular bone morphology	Association	Linkage	10	8.6							1292	Mendelian		Significant			0.02					21070274			Deformed canales sesamoidales
28435	NAVBM	Navicular bone morphology	Association	Linkage	10	8.7							1292	Mendelian		Significant			0.02					21070274			Deformed canales sesamoidales
28436	NAVBM	Navicular bone morphology	Association	Linkage	10	2.36	2.35-2.36			AHT049			1292	Mendelian		Significant			0.004					21070274			Deformed canales sesamoidales
28437	NAVBM	Navicular bone morphology	Association	Linkage	10	4.8				HMS023			1292	Mendelian		Significant			0.009					21070274			Deformed canales sesamoidales
28438	NAVBM	Navicular bone morphology	Association	Linkage	10	41				ASB006			1292	Mendelian		Significant			0.02					21070274			Deformed canales sesamoidales
28439	NAVBM	Navicular bone morphology	Association	Linkage	10	32.1				NVHEQ018			1292	Mendelian		Significant			0.012					21070274			Deformed canales sesamoidales
28440	NAVBM	Navicular bone morphology	Association	Linkage	10	25.4							1292	Mendelian		Significant			0.04					21070274	STRN4	striatin, calmodulin binding protein 4	Deformed canales sesamoidales; STRN4_Intron1:g.16955656C>T
28441	NAVBM	Navicular bone morphology	Association	Linkage	10	25.4							1292	Mendelian		Significant			0.02					21070274	STRN4	striatin, calmodulin binding protein 4	Deformed canales sesamoidales; SRN4_Intron1:g.16955370A>G
28442	NAVBM	Navicular bone morphology	Association	Linkage	10	25.4							1292	Mendelian		Significant			0.01					21070274	STRN4	striatin, calmodulin binding protein 4	Deformed canales sesamoidales; STRN4_Intron1:g.16955283C>G
